Order ID,Amount,Profit,Quantity,Category,Sub-Category
B-25601,1275.00,-1148.00,7,Furniture,Bookcases
B-25601,66.00,-12.00,5,Clothing,Stole
B-25601,8.00,-2.00,3,Clothing,Hankerchief
B-25601,80.00,-56.00,4,Electronics,Electronic Games
B-25602,168.00,-111.00,2,Electronics,Phones
B-25602,424.00,-272.00,5,Electronics,Phones
B-25602,2617.00,1151.00,4,Electronics,Phones
B-25602,561.00,212.00,3,Clothing,Saree
B-25602,119.00,-5.00,8,Clothing,Saree
B-25603,1355.00,-60.00,5,Clothing,Trousers
B-25603,24.00,-30.00,1,Furniture,Chairs
B-25603,193.00,-166.00,3,Clothing,Saree
B-25603,180.00,5.00,3,Clothing,Trousers
B-25603,116.00,16.00,4,Clothing,Stole
B-25603,107.00,36.00,6,Clothing,Stole
B-25603,12.00,1.00,2,Clothing,Hankerchief
B-25603,38.00,18.00,1,Clothing,Kurti
B-25604,65.00,17.00,2,Clothing,T-shirt
B-25604,157.00,5.00,9,Clothing,Saree
B-25605,75.00,0.00,7,Clothing,Saree
B-25606,87.00,4.00,2,Clothing,Shirt
B-25607,50.00,15.00,4,Clothing,Leggings
B-25608,1364.00,-1864.00,5,Furniture,Tables
B-25608,476.00,0.00,3,Furniture,Chairs
B-25608,257.00,23.00,5,Clothing,Hankerchief
B-25608,856.00,385.00,6,Electronics,Printers
B-25609,485.00,29.00,4,Electronics,Electronic Games
B-25609,25.00,-5.00,4,Clothing,Saree
B-25610,1076.00,-38.00,4,Electronics,Printers
B-25610,107.00,-54.00,4,Clothing,Stole
B-25610,68.00,-55.00,5,Electronics,Accessories
B-25610,781.00,-594.00,6,Electronics,Printers
B-25610,43.00,0.00,3,Clothing,Saree
B-25610,30.00,-5.00,2,Furniture,Furnishings
B-25611,160.00,-59.00,2,Clothing,Saree
B-25612,259.00,-55.00,2,Furniture,Chairs
B-25613,1603.00,0.00,9,Clothing,Saree
B-25614,494.00,54.00,4,Furniture,Bookcases
B-25614,98.00,-12.00,2,Electronics,Electronic Games
B-25615,68.00,20.00,5,Clothing,Hankerchief
B-25616,42.00,12.00,5,Clothing,Hankerchief
B-25616,116.00,-56.00,5,Clothing,Stole
B-25616,22.00,-2.00,3,Clothing,Hankerchief
B-25616,14.00,-2.00,3,Clothing,Hankerchief
B-25617,305.00,-270.00,5,Electronics,Electronic Games
B-25618,362.00,127.00,1,Furniture,Bookcases
B-25618,12.00,0.00,2,Clothing,Hankerchief
B-25619,353.00,90.00,8,Clothing,Saree
B-25620,193.00,46.00,1,Electronics,Printers
B-25621,233.00,-10.00,5,Electronics,Electronic Games
B-25621,228.00,63.00,3,Electronics,Electronic Games
B-25621,333.00,-15.00,3,Electronics,Phones
B-25622,534.00,0.00,3,Clothing,Saree
B-25623,53.00,1.00,4,Clothing,Stole
B-25623,158.00,69.00,3,Clothing,Stole
B-25623,149.00,-87.00,4,Clothing,Saree
B-25623,105.00,20.00,2,Clothing,Stole
B-25624,26.00,12.00,3,Clothing,Hankerchief
B-25625,97.00,29.00,2,Clothing,Hankerchief
B-25625,59.00,30.00,3,Clothing,Leggings
B-25625,635.00,-349.00,5,Clothing,Saree
B-25626,46.00,-14.00,1,Electronics,Phones
B-25626,1103.00,-276.00,3,Furniture,Chairs
B-25627,55.00,-39.00,4,Clothing,Stole
B-25628,45.00,13.00,4,Clothing,Skirt
B-25628,24.00,-9.00,4,Clothing,Saree
B-25628,35.00,-8.00,2,Furniture,Furnishings
B-25629,1560.00,421.00,3,Clothing,Trousers
B-25630,133.00,12.00,5,Clothing,Stole
B-25630,114.00,-39.00,5,Clothing,Kurti
B-25630,143.00,-129.00,2,Electronics,Phones
B-25630,40.00,-7.00,3,Clothing,Stole
B-25630,34.00,-22.00,4,Clothing,T-shirt
B-25630,42.00,-26.00,2,Clothing,Kurti
B-25631,89.00,-89.00,2,Furniture,Furnishings
B-25632,19.00,-2.00,2,Clothing,Leggings
B-25633,249.00,-130.00,4,Electronics,Phones
B-25633,711.00,-8.00,4,Clothing,Saree
B-25633,496.00,-79.00,2,Clothing,Trousers
B-25634,389.00,-83.00,3,Furniture,Chairs
B-25635,40.00,16.00,3,Clothing,Hankerchief
B-25635,23.00,2.00,2,Clothing,Skirt
B-25635,382.00,30.00,3,Clothing,Saree
B-25636,637.00,113.00,5,Clothing,Saree
B-25637,117.00,14.00,3,Clothing,Shirt
B-25638,182.00,-11.00,3,Furniture,Bookcases
B-25638,880.00,97.00,8,Furniture,Furnishings
B-25638,154.00,39.00,3,Clothing,Hankerchief
B-25638,816.00,-96.00,3,Electronics,Printers
B-25639,1629.00,-153.00,3,Electronics,Phones
B-25640,68.00,-62.00,2,Clothing,Trousers
B-25640,314.00,-239.00,13,Clothing,Hankerchief
B-25640,122.00,-47.00,4,Clothing,Saree
B-25641,22.00,-6.00,1,Furniture,Furnishings
B-25642,434.00,26.00,11,Clothing,Shirt
B-25643,1061.00,-36.00,8,Furniture,Bookcases
B-25643,50.00,-44.00,2,Clothing,Hankerchief
B-25643,37.00,-23.00,4,Clothing,Shirt
B-25643,263.00,-63.00,2,Electronics,Electronic Games
B-25643,36.00,-7.00,1,Electronics,Electronic Games
B-25644,76.00,-92.00,8,Furniture,Furnishings
B-25645,273.00,-87.00,4,Electronics,Phones
B-25645,86.00,0.00,4,Clothing,T-shirt
B-25645,133.00,-42.00,1,Electronics,Printers
B-25645,183.00,-66.00,5,Electronics,Phones
B-25646,20.00,-8.00,2,Clothing,Saree
B-25647,42.00,-6.00,4,Clothing,Saree
B-25648,100.00,-23.00,1,Electronics,Phones
B-25648,30.00,13.00,1,Clothing,T-shirt
B-25648,55.00,-26.00,4,Clothing,Saree
B-25648,130.00,-41.00,4,Clothing,Saree
B-25649,27.00,-25.00,2,Clothing,Stole
B-25650,245.00,-78.00,2,Electronics,Printers
B-25650,211.00,-105.00,2,Clothing,Saree
B-25650,31.00,-2.00,2,Clothing,Saree
B-25650,28.00,-26.00,2,Clothing,Stole
B-25650,512.00,-225.00,5,Clothing,Saree
B-25650,925.00,-447.00,5,Electronics,Electronic Games
B-25650,238.00,20.00,2,Clothing,Saree
B-25650,351.00,-47.00,8,Electronics,Phones
B-25650,269.00,111.00,3,Clothing,Trousers
B-25651,200.00,-60.00,4,Furniture,Bookcases
B-25651,44.00,-8.00,3,Clothing,Stole
B-25651,7.00,0.00,1,Clothing,Leggings
B-25651,11.00,-4.00,2,Clothing,Skirt
B-25651,16.00,-10.00,2,Clothing,T-shirt
B-25651,172.00,-103.00,3,Furniture,Chairs
B-25651,49.00,3.00,1,Clothing,Shirt
B-25651,823.00,-18.00,7,Furniture,Chairs
B-25651,23.00,4.00,1,Clothing,Saree
B-25651,457.00,-41.00,4,Clothing,Saree
B-25652,24.00,-21.00,7,Clothing,Skirt
B-25652,25.00,-2.00,5,Clothing,Hankerchief
B-25652,174.00,-70.00,3,Electronics,Accessories
B-25652,206.00,-206.00,3,Clothing,Saree
B-25652,21.00,-13.00,3,Clothing,Leggings
B-25652,34.00,-6.00,4,Clothing,Leggings
B-25652,9.00,-6.00,2,Clothing,Hankerchief
B-25653,1279.00,-640.00,8,Electronics,Printers
B-25653,28.00,-3.00,2,Clothing,Saree
B-25653,427.00,-50.00,7,Electronics,Phones
B-25653,168.00,-10.00,3,Electronics,Accessories
B-25653,1327.00,318.00,8,Furniture,Chairs
B-25653,195.00,-117.00,5,Electronics,Phones
B-25653,115.00,25.00,1,Electronics,Accessories
B-25653,668.00,-31.00,3,Electronics,Printers
B-25653,227.00,102.00,8,Electronics,Accessories
B-25654,34.00,12.00,3,Clothing,Hankerchief
B-25654,229.00,-23.00,2,Clothing,Saree
B-25654,54.00,-3.00,3,Clothing,Saree
B-25654,269.00,-86.00,2,Electronics,Electronic Games
B-25654,122.00,-21.00,3,Furniture,Furnishings
B-25654,105.00,46.00,2,Clothing,Stole
B-25654,450.00,-90.00,3,Electronics,Printers
B-25654,121.00,-17.00,3,Furniture,Furnishings
B-25655,44.00,-26.00,3,Clothing,Hankerchief
B-25655,7.00,-4.00,3,Clothing,Hankerchief
B-25655,396.00,-31.00,9,Clothing,Saree
B-25655,97.00,-62.00,2,Clothing,Trousers
B-25655,110.00,-68.00,4,Clothing,Saree
B-25655,312.00,-312.00,7,Furniture,Chairs
B-25655,9.00,-6.00,2,Clothing,Skirt
B-25655,6.00,-3.00,1,Clothing,Hankerchief
B-25655,74.00,23.00,8,Clothing,Skirt
B-25656,534.00,0.00,3,Clothing,Saree
B-25656,30.00,-5.00,5,Clothing,Stole
B-25656,61.00,-23.00,2,Clothing,Saree
B-25656,6.00,3.00,1,Clothing,Hankerchief
B-25656,24.00,-1.00,2,Clothing,Hankerchief
B-25656,56.00,18.00,2,Clothing,Hankerchief
B-25656,406.00,126.00,2,Clothing,Saree
B-25656,624.00,37.00,2,Electronics,Electronic Games
B-25656,101.00,18.00,9,Clothing,Skirt
B-25656,1389.00,680.00,7,Clothing,Saree
B-25656,651.00,169.00,5,Electronics,Printers
B-25656,13.00,-1.00,3,Clothing,Hankerchief
B-25657,1021.00,-48.00,4,Electronics,Electronic Games
B-25657,32.00,-22.00,5,Clothing,Saree
B-25657,332.00,-43.00,6,Electronics,Phones
B-25657,288.00,-180.00,4,Furniture,Chairs
B-25658,27.00,9.00,2,Clothing,T-shirt
B-25659,148.00,72.00,7,Clothing,T-shirt
B-25660,245.00,-78.00,3,Clothing,Saree
B-25661,19.00,-15.00,3,Clothing,Hankerchief
B-25661,224.00,-81.00,3,Furniture,Chairs
B-25661,58.00,-42.00,2,Furniture,Chairs
B-25661,145.00,-104.00,5,Furniture,Chairs
B-25661,55.00,-33.00,2,Furniture,Chairs
B-25661,7.00,-1.00,2,Clothing,Hankerchief
B-25662,24.00,-2.00,2,Clothing,T-shirt
B-25662,86.00,-21.00,1,Electronics,Electronic Games
B-25662,385.00,-77.00,11,Furniture,Furnishings
B-25663,294.00,138.00,2,Electronics,Printers
B-25664,444.00,-200.00,4,Electronics,Phones
B-25664,785.00,52.00,2,Electronics,Phones
B-25664,258.00,-27.00,2,Electronics,Phones
B-25664,83.00,-48.00,1,Furniture,Bookcases
B-25665,166.00,-113.00,4,Electronics,Accessories
B-25666,934.00,-916.00,7,Electronics,Electronic Games
B-25667,11.00,-2.00,4,Clothing,Hankerchief
B-25667,41.00,6.00,5,Clothing,Skirt
B-25667,344.00,-34.00,3,Clothing,Saree
B-25667,1030.00,206.00,8,Electronics,Printers
B-25667,516.00,69.00,4,Furniture,Bookcases
B-25668,123.00,17.00,3,Furniture,Furnishings
B-25669,610.00,-66.00,2,Furniture,Tables
B-25670,74.00,29.00,3,Clothing,Stole
B-25670,24.00,1.00,2,Clothing,Hankerchief
B-25670,14.00,2.00,1,Clothing,Hankerchief
B-25670,656.00,-36.00,2,Furniture,Bookcases
B-25671,832.00,0.00,3,Clothing,Trousers
B-25672,27.00,-15.00,1,Clothing,Stole
B-25673,143.00,-124.00,5,Clothing,Saree
B-25673,44.00,-17.00,5,Clothing,Saree
B-25673,45.00,-2.00,4,Clothing,Shirt
B-25673,16.00,-1.00,1,Clothing,Saree
B-25673,37.00,-5.00,3,Clothing,T-shirt
B-25674,17.00,-12.00,5,Clothing,Skirt
B-25675,929.00,-93.00,9,Clothing,Saree
B-25676,342.00,-103.00,4,Electronics,Electronic Games
B-25676,1263.00,-56.00,5,Clothing,Trousers
B-25676,674.00,-187.00,2,Furniture,Tables
B-25676,32.00,6.00,3,Clothing,Shirt
B-25676,79.00,36.00,4,Clothing,Shirt
B-25677,20.00,-2.00,1,Electronics,Accessories
B-25678,64.00,-7.00,3,Clothing,Saree
B-25678,7.00,-3.00,2,Clothing,Skirt
B-25678,327.00,-39.00,1,Electronics,Phones
B-25678,27.00,-25.00,2,Clothing,Shirt
B-25679,76.00,-50.00,1,Clothing,Saree
B-25680,73.00,-25.00,3,Clothing,Saree
B-25681,68.00,-27.00,3,Electronics,Accessories
B-25681,523.00,204.00,7,Clothing,Trousers
B-25681,44.00,-3.00,1,Clothing,Saree
B-25681,243.00,-14.00,2,Furniture,Chairs
B-25681,1625.00,-77.00,3,Electronics,Phones
B-25681,1096.00,-658.00,7,Electronics,Electronic Games
B-25682,545.00,-73.00,11,Electronics,Phones
B-25683,433.00,26.00,3,Electronics,Printers
B-25683,245.00,-3.00,4,Electronics,Phones
B-25683,155.00,56.00,3,Furniture,Furnishings
B-25683,148.00,52.00,5,Clothing,Stole
B-25683,86.00,-55.00,6,Clothing,Saree
B-25684,134.00,42.00,2,Furniture,Chairs
B-25685,51.00,7.00,2,Furniture,Furnishings
B-25685,529.00,137.00,3,Electronics,Phones
B-25685,264.00,-30.00,3,Furniture,Furnishings
B-25685,45.00,-2.00,4,Clothing,Shirt
B-25686,381.00,-13.00,2,Clothing,Saree
B-25686,332.00,-503.00,3,Electronics,Printers
B-25686,1829.00,-56.00,6,Furniture,Tables
B-25687,17.00,6.00,1,Clothing,Stole
B-25687,357.00,139.00,2,Clothing,Saree
B-25687,51.00,21.00,3,Clothing,T-shirt
B-25687,387.00,-213.00,5,Clothing,Saree
B-25687,14.00,-1.00,4,Clothing,Kurti
B-25688,352.00,-345.00,5,Clothing,Saree
B-25689,469.00,-459.00,3,Electronics,Electronic Games
B-25689,97.00,17.00,2,Clothing,Stole
B-25689,149.00,36.00,3,Clothing,Stole
B-25690,31.00,10.00,3,Clothing,Skirt
B-25691,714.00,56.00,4,Clothing,Saree
B-25691,75.00,-25.00,3,Clothing,Stole
B-25691,17.00,-9.00,3,Clothing,Stole
B-25692,141.00,28.00,7,Furniture,Furnishings
B-25693,76.00,-72.00,9,Clothing,Hankerchief
B-25693,632.00,-316.00,6,Clothing,Saree
B-25693,32.00,-16.00,6,Clothing,Saree
B-25693,68.00,-30.00,1,Electronics,Phones
B-25693,82.00,-39.00,5,Clothing,T-shirt
B-25693,72.00,-49.00,1,Electronics,Phones
B-25693,13.00,-13.00,2,Clothing,Skirt
B-25694,167.00,43.00,7,Clothing,T-shirt
B-25695,171.00,14.00,9,Clothing,Shirt
B-25696,117.00,-6.00,3,Electronics,Phones
B-25696,116.00,-4.00,1,Clothing,Saree
B-25696,887.00,80.00,3,Electronics,Printers
B-25696,275.00,-275.00,4,Clothing,Saree
B-25696,44.00,7.00,3,Clothing,Kurti
B-25696,168.00,-9.00,3,Clothing,Saree
B-25697,114.00,8.00,3,Electronics,Accessories
B-25697,1300.00,-16.00,8,Electronics,Printers
B-25697,4.00,-3.00,1,Clothing,Skirt
B-25697,73.00,-7.00,1,Electronics,Phones
B-25697,67.00,-42.00,3,Clothing,Stole
B-25697,322.00,-193.00,5,Electronics,Printers
B-25697,115.00,-39.00,3,Clothing,Trousers
B-25698,87.00,-83.00,5,Clothing,Kurti
B-25698,27.00,-6.00,4,Clothing,Hankerchief
B-25698,207.00,-153.00,3,Clothing,Saree
B-25698,516.00,-392.00,8,Furniture,Chairs
B-25698,7.00,-2.00,1,Clothing,Hankerchief
B-25698,65.00,-16.00,2,Electronics,Phones
B-25699,20.00,-22.00,1,Furniture,Furnishings
B-25699,49.00,-31.00,2,Clothing,Stole
B-25699,34.00,-13.00,5,Clothing,Leggings
B-25699,21.00,-5.00,1,Electronics,Accessories
B-25700,129.00,-75.00,5,Clothing,Shirt
B-25700,44.00,-32.00,3,Clothing,Stole
B-25700,7.00,-3.00,2,Clothing,Hankerchief
B-25701,10.00,-8.00,2,Clothing,Skirt
B-25701,33.00,-29.00,3,Clothing,Shirt
B-25701,98.00,-45.00,2,Furniture,Chairs
B-25701,33.00,-12.00,5,Clothing,Hankerchief
B-25702,75.00,0.00,3,Clothing,Shirt
B-25702,424.00,-17.00,9,Furniture,Chairs
B-25702,31.00,-3.00,4,Clothing,Saree
B-25702,941.00,-203.00,3,Furniture,Tables
B-25702,306.00,-147.00,3,Clothing,Saree
B-25703,42.00,-23.00,2,Furniture,Furnishings
B-25703,17.00,-3.00,2,Clothing,Stole
B-25703,32.00,-5.00,5,Clothing,Hankerchief
B-25703,231.00,-190.00,9,Clothing,Hankerchief
B-25703,22.00,-15.00,4,Clothing,Kurti
B-25703,97.00,-45.00,4,Clothing,Saree
B-25703,47.00,-27.00,4,Clothing,Saree
B-25703,186.00,-141.00,9,Clothing,Shirt
B-25704,126.00,-63.00,3,Electronics,Accessories
B-25704,102.00,0.00,3,Electronics,Phones
B-25705,46.00,0.00,2,Electronics,Electronic Games
B-25706,31.00,-11.00,4,Clothing,Stole
B-25707,8.00,-6.00,1,Clothing,Stole
B-25708,191.00,13.00,8,Furniture,Furnishings
B-25708,709.00,-100.00,5,Electronics,Phones
B-25708,81.00,-51.00,7,Clothing,Stole
B-25708,32.00,-8.00,2,Clothing,Stole
B-25709,33.00,-12.00,7,Clothing,Saree
B-25709,41.00,-6.00,1,Furniture,Chairs
B-25710,216.00,-38.00,6,Furniture,Furnishings
B-25710,616.00,-69.00,7,Furniture,Furnishings
B-25710,10.00,-1.00,1,Clothing,Leggings
B-25710,25.00,0.00,4,Clothing,Skirt
B-25710,53.00,-18.00,4,Clothing,T-shirt
B-25710,13.00,-8.00,1,Clothing,T-shirt
B-25711,100.00,-58.00,4,Clothing,Hankerchief
B-25712,193.00,-275.00,3,Electronics,Phones
B-25713,158.00,-63.00,4,Furniture,Chairs
B-25714,11.00,-5.00,2,Clothing,Hankerchief
B-25714,340.00,20.00,7,Clothing,Shirt
B-25715,416.00,137.00,3,Electronics,Phones
B-25716,58.00,0.00,4,Clothing,Saree
B-25717,561.00,212.00,3,Clothing,Saree
B-25717,138.00,-3.00,5,Clothing,Saree
B-25717,90.00,17.00,3,Clothing,Shirt
B-25717,55.00,-33.00,2,Furniture,Chairs
B-25718,371.00,115.00,1,Furniture,Bookcases
B-25718,460.00,31.00,3,Furniture,Bookcases
B-25719,29.00,10.00,2,Clothing,Stole
B-25720,30.00,-35.00,1,Furniture,Chairs
B-25721,29.00,-18.00,7,Clothing,Skirt
B-25721,191.00,51.00,5,Clothing,Shirt
B-25721,149.00,-40.00,2,Electronics,Phones
B-25722,48.00,-8.00,8,Clothing,Stole
B-25723,26.00,-24.00,1,Clothing,Stole
B-25723,16.00,-12.00,2,Clothing,Stole
B-25723,12.00,-7.00,2,Clothing,Leggings
B-25723,76.00,-54.00,3,Electronics,Electronic Games
B-25724,168.00,-51.00,2,Furniture,Bookcases
B-25725,23.00,-5.00,7,Clothing,Hankerchief
B-25725,26.00,-5.00,2,Clothing,Stole
B-25725,144.00,-7.00,4,Electronics,Electronic Games
B-25726,490.00,-128.00,8,Furniture,Bookcases
B-25727,57.00,-48.00,6,Clothing,Leggings
B-25727,327.00,114.00,4,Clothing,Trousers
B-25728,1055.00,264.00,4,Electronics,Printers
B-25728,771.00,-424.00,2,Electronics,Phones
B-25728,322.00,-113.00,4,Clothing,Saree
B-25729,1549.00,-439.00,4,Electronics,Phones
B-25730,1145.00,-706.00,3,Electronics,Phones
B-25730,473.00,42.00,4,Furniture,Chairs
B-25730,96.00,22.00,5,Clothing,Stole
B-25730,18.00,8.00,2,Clothing,Hankerchief
B-25730,187.00,30.00,4,Electronics,Accessories
B-25730,83.00,-81.00,3,Furniture,Chairs
B-25731,131.00,-154.00,8,Furniture,Furnishings
B-25732,16.00,-5.00,2,Clothing,Stole
B-25733,43.00,-43.00,7,Clothing,Stole
B-25733,30.00,-10.00,2,Clothing,Stole
B-25733,23.00,-6.00,4,Clothing,Hankerchief
B-25734,108.00,-19.00,3,Electronics,Electronic Games
B-25735,12.00,-2.00,3,Clothing,Hankerchief
B-25735,7.00,-1.00,2,Clothing,Skirt
B-25735,15.00,-7.00,1,Clothing,Hankerchief
B-25736,31.00,-7.00,5,Clothing,Skirt
B-25737,187.00,-15.00,3,Clothing,Trousers
B-25738,70.00,-14.00,2,Furniture,Furnishings
B-25738,72.00,-6.00,3,Clothing,Saree
B-25738,1069.00,0.00,6,Clothing,Saree
B-25738,148.00,-91.00,2,Electronics,Phones
B-25739,133.00,-56.00,2,Furniture,Chairs
B-25740,40.00,-37.00,3,Clothing,Stole
B-25740,7.00,0.00,2,Clothing,Skirt
B-25740,58.00,-8.00,2,Clothing,Saree
B-25741,482.00,-6.00,7,Electronics,Electronic Games
B-25742,11.00,-8.00,2,Clothing,Skirt
B-25743,143.00,-124.00,5,Clothing,Saree
B-25743,9.00,-5.00,1,Clothing,Saree
B-25743,503.00,-56.00,2,Clothing,Trousers
B-25743,74.00,-51.00,3,Clothing,Stole
B-25743,56.00,0.00,4,Clothing,Hankerchief
B-25744,373.00,-254.00,6,Electronics,Printers
B-25745,44.00,-8.00,3,Clothing,Stole
B-25745,296.00,-225.00,11,Clothing,Saree
B-25745,670.00,15.00,5,Furniture,Bookcases
B-25745,132.00,-79.00,5,Furniture,Furnishings
B-25746,87.00,16.00,2,Clothing,Saree
B-25747,877.00,395.00,2,Furniture,Bookcases
B-25748,141.00,10.00,4,Clothing,Shirt
B-25748,224.00,58.00,3,Electronics,Phones
B-25748,8.00,-1.00,2,Clothing,Leggings
B-25748,47.00,-21.00,2,Electronics,Electronic Games
B-25749,1052.00,-82.00,3,Furniture,Bookcases
B-25750,212.00,-24.00,2,Furniture,Chairs
B-25750,42.00,-15.00,12,Clothing,Skirt
B-25750,208.00,-25.00,2,Clothing,Saree
B-25750,22.00,-12.00,3,Clothing,Stole
B-25750,539.00,-146.00,7,Furniture,Furnishings
B-25750,78.00,-6.00,2,Furniture,Furnishings
B-25750,20.00,-18.00,2,Clothing,Saree
B-25750,19.00,-1.00,1,Clothing,Shirt
B-25750,73.00,-31.00,1,Furniture,Bookcases
B-25751,10.00,-8.00,1,Clothing,Kurti
B-25751,14.00,-3.00,2,Clothing,Leggings
B-25751,68.00,-56.00,2,Electronics,Phones
B-25751,106.00,0.00,2,Electronics,Phones
B-25751,43.00,-5.00,2,Clothing,Saree
B-25751,43.00,21.00,3,Clothing,Shirt
B-25751,534.00,5.00,2,Electronics,Electronic Games
B-25751,32.00,7.00,3,Clothing,Hankerchief
B-25751,65.00,-4.00,6,Clothing,Hankerchief
B-25751,221.00,-15.00,2,Electronics,Electronic Games
B-25752,1361.00,197.00,9,Furniture,Bookcases
B-25752,761.00,266.00,9,Electronics,Electronic Games
B-25752,76.00,27.00,5,Clothing,Stole
B-25752,91.00,15.00,6,Clothing,T-shirt
B-25752,8.00,-2.00,2,Clothing,Hankerchief
B-25752,735.00,-235.00,6,Electronics,Printers
B-25752,33.00,-27.00,1,Furniture,Chairs
B-25753,62.00,-56.00,5,Clothing,Kurti
B-25753,27.00,-20.00,2,Clothing,Hankerchief
B-25753,65.00,-52.00,3,Electronics,Accessories
B-25753,47.00,-114.00,5,Furniture,Furnishings
B-25753,341.00,-85.00,6,Clothing,Trousers
B-25753,107.00,31.00,5,Clothing,T-shirt
B-25753,154.00,22.00,7,Clothing,T-shirt
B-25753,620.00,82.00,6,Electronics,Accessories
B-25753,77.00,-43.00,8,Clothing,Stole
B-25754,72.00,-46.00,7,Clothing,Kurti
B-25754,41.00,-14.00,5,Clothing,Leggings
B-25754,30.00,-23.00,2,Clothing,Saree
B-25754,93.00,-65.00,4,Clothing,Stole
B-25754,19.00,0.00,3,Clothing,Skirt
B-25754,9.00,-1.00,3,Clothing,Skirt
B-25754,319.00,-312.00,5,Clothing,Saree
B-25754,262.00,-215.00,2,Electronics,Printers
B-25755,37.00,-53.00,3,Clothing,Saree
B-25755,257.00,-3.00,2,Furniture,Bookcases
B-25755,80.00,-19.00,5,Clothing,Stole
B-25755,321.00,-315.00,5,Clothing,Saree
B-25755,47.00,-3.00,2,Clothing,Stole
B-25755,593.00,213.00,4,Furniture,Bookcases
B-25755,134.00,-34.00,2,Furniture,Chairs
B-25755,1709.00,564.00,3,Clothing,Trousers
B-25755,27.00,4.00,2,Clothing,Saree
B-25756,465.00,-33.00,4,Electronics,Phones
B-25756,643.00,-45.00,2,Electronics,Printers
B-25756,204.00,-276.00,3,Furniture,Bookcases
B-25756,729.00,-492.00,5,Furniture,Bookcases
B-25756,29.00,-24.00,4,Clothing,Leggings
B-25757,17.00,-13.00,4,Clothing,Skirt
B-25757,34.00,-11.00,5,Clothing,T-shirt
B-25757,98.00,9.00,2,Furniture,Furnishings
B-25757,3151.00,-35.00,7,Clothing,Trousers
B-25757,53.00,15.00,2,Clothing,Stole
B-25757,165.00,30.00,3,Clothing,Stole
B-25757,211.00,19.00,8,Clothing,Stole
B-25757,106.00,15.00,7,Clothing,Hankerchief
B-25757,14.00,5.00,1,Clothing,Hankerchief
B-25757,17.00,7.00,3,Clothing,Hankerchief
B-25757,46.00,14.00,5,Clothing,Skirt
B-25758,8.00,-2.00,1,Clothing,Stole
B-25759,20.00,-9.00,6,Clothing,Hankerchief
B-25760,322.00,-193.00,5,Electronics,Printers
B-25761,2188.00,1050.00,5,Furniture,Bookcases
B-25761,328.00,-15.00,3,Electronics,Electronic Games
B-25761,418.00,70.00,7,Electronics,Phones
B-25761,40.00,0.00,3,Clothing,Saree
B-25761,102.00,-90.00,1,Clothing,Saree
B-25761,263.00,-31.00,9,Electronics,Electronic Games
B-25762,1316.00,-527.00,7,Electronics,Electronic Games
B-25762,27.00,4.00,3,Clothing,Skirt
B-25762,98.00,-5.00,2,Clothing,Saree
B-25763,58.00,-52.00,3,Furniture,Chairs
B-25764,119.00,43.00,5,Clothing,T-shirt
B-25764,765.00,-153.00,2,Electronics,Phones
B-25764,26.00,0.00,2,Clothing,Kurti
B-25764,24.00,-24.00,2,Clothing,Saree
B-25765,139.00,14.00,3,Clothing,Stole
