Order ID,Amount,Profit,Quantity,Category,Sub-Category
B-25943,1547.00,340.00,6,Electronics,Accessories
B-25943,137.00,38.00,5,Clothing,Hankerchief
B-25944,169.00,38.00,3,Clothing,Saree
B-25945,245.00,10.00,2,Furniture,Bookcases
B-25945,60.00,3.00,3,Clothing,Saree
B-25945,63.00,14.00,2,Clothing,Shirt
B-25945,765.00,-36.00,3,Electronics,Electronic Games
B-25946,146.00,7.00,2,Electronics,Phones
B-25947,290.00,35.00,6,Clothing,Hankerchief
B-25947,207.00,33.00,2,Electronics,Accessories
B-25948,152.00,23.00,3,Furniture,Furnishings
B-25949,24.00,11.00,3,Clothing,Hankerchief
B-25949,140.00,57.00,2,Clothing,Trousers
B-25949,151.00,9.00,3,Clothing,Hankerchief
B-25950,13.00,4.00,1,Clothing,Leggings
B-25950,54.00,27.00,2,Clothing,Stole
B-25950,644.00,167.00,2,Electronics,Printers
B-25950,261.00,13.00,6,Clothing,Shirt
B-25950,1622.00,95.00,5,Electronics,Printers
B-25950,190.00,19.00,9,Furniture,Furnishings
B-25950,158.00,-29.00,10,Clothing,Hankerchief
B-25950,136.00,-33.00,5,Clothing,Saree
B-25950,133.00,5.00,5,Clothing,Stole
B-25951,102.00,13.00,2,Clothing,Stole
B-25951,50.00,14.00,1,Electronics,Electronic Games
B-25951,111.00,11.00,9,Clothing,Hankerchief
B-25951,120.00,23.00,5,Clothing,Stole
B-25951,40.00,18.00,1,Electronics,Accessories
B-25951,250.00,100.00,3,Clothing,Trousers
B-25951,89.00,29.00,2,Clothing,Stole
B-25951,30.00,5.00,2,Clothing,Kurti
B-25951,248.00,105.00,2,Electronics,Phones
B-25951,742.00,198.00,2,Furniture,Bookcases
B-25952,14.00,0.00,4,Clothing,Hankerchief
B-25952,87.00,32.00,9,Clothing,Skirt
B-25952,935.00,114.00,4,Electronics,Electronic Games
B-25952,173.00,69.00,3,Furniture,Chairs
B-25952,352.00,18.00,5,Clothing,Trousers
B-25952,147.00,48.00,3,Clothing,Saree
B-25952,44.00,14.00,3,Clothing,Hankerchief
B-25953,22.00,-8.00,4,Clothing,Hankerchief
B-25953,188.00,-193.00,2,Electronics,Electronic Games
B-25953,81.00,41.00,3,Clothing,Stole
B-25953,44.00,2.00,3,Clothing,Hankerchief
B-25953,116.00,22.00,1,Electronics,Accessories
B-25953,67.00,20.00,4,Clothing,T-shirt
B-25953,744.00,119.00,6,Electronics,Printers
B-25953,1218.00,352.00,9,Furniture,Bookcases
B-25953,87.00,36.00,5,Clothing,Stole
B-25954,891.00,0.00,5,Clothing,Saree
B-25954,146.00,66.00,1,Electronics,Phones
B-25954,44.00,10.00,3,Clothing,Stole
B-25954,27.00,0.00,2,Clothing,Leggings
B-25954,48.00,11.00,2,Clothing,Shirt
B-25954,189.00,60.00,4,Furniture,Furnishings
B-25954,524.00,-25.00,2,Electronics,Electronic Games
B-25954,148.00,9.00,1,Electronics,Electronic Games
B-25955,1716.00,309.00,7,Electronics,Accessories
B-25955,45.00,8.00,4,Clothing,Skirt
B-25955,39.00,2.00,2,Clothing,Saree
B-25955,110.00,20.00,5,Clothing,Stole
B-25955,54.00,14.00,3,Clothing,T-shirt
B-25955,954.00,95.00,3,Electronics,Printers
B-25955,2927.00,146.00,8,Furniture,Bookcases
B-25955,294.00,62.00,9,Clothing,T-shirt
B-25955,200.00,13.00,5,Electronics,Phones
B-25956,89.00,-37.00,4,Clothing,Shirt
B-25956,59.00,10.00,2,Clothing,Hankerchief
B-25956,33.00,10.00,3,Clothing,Hankerchief
B-25956,474.00,56.00,4,Electronics,Phones
B-25956,140.00,28.00,2,Electronics,Phones
B-25957,147.00,73.00,3,Clothing,Stole
B-25957,16.00,2.00,1,Clothing,Saree
B-25957,1157.00,-13.00,9,Furniture,Bookcases
B-25958,105.00,25.00,2,Clothing,Hankerchief
B-25958,360.00,32.00,3,Clothing,Saree
B-25959,252.00,56.00,2,Electronics,Phones
B-25959,681.00,259.00,4,Furniture,Chairs
B-25959,32.00,2.00,2,Clothing,Kurti
B-25959,132.00,49.00,3,Clothing,Shirt
B-25959,637.00,212.00,8,Electronics,Phones
B-25959,429.00,17.00,3,Furniture,Chairs
B-25959,82.00,24.00,6,Clothing,Hankerchief
B-25959,23.00,8.00,2,Clothing,Hankerchief
B-25960,171.00,-140.00,2,Furniture,Bookcases
B-25961,34.00,-12.00,5,Clothing,Leggings
B-25961,366.00,84.00,3,Furniture,Bookcases
B-25961,26.00,3.00,3,Clothing,Skirt
B-25961,446.00,53.00,3,Electronics,Printers
B-25961,48.00,16.00,3,Clothing,Shirt
B-25961,34.00,10.00,3,Clothing,Skirt
B-25962,260.00,68.00,2,Electronics,Printers
B-25962,312.00,62.00,1,Electronics,Electronic Games
B-25962,544.00,-152.00,3,Furniture,Bookcases
B-25963,53.00,8.00,3,Furniture,Furnishings
B-25964,199.00,0.00,4,Clothing,Stole
B-25964,89.00,6.00,5,Clothing,Saree
B-25964,1270.00,546.00,11,Electronics,Electronic Games
B-25964,346.00,108.00,3,Furniture,Chairs
B-25965,17.00,7.00,3,Clothing,Hankerchief
B-25966,510.00,234.00,6,Electronics,Electronic Games
B-25967,17.00,2.00,2,Clothing,Skirt
B-25967,119.00,-24.00,4,Furniture,Furnishings
B-25967,229.00,59.00,9,Clothing,Saree
B-25968,811.00,154.00,7,Electronics,Accessories
B-25969,720.00,43.00,2,Electronics,Printers
B-25969,2452.00,191.00,7,Furniture,Bookcases
B-25969,171.00,17.00,6,Clothing,T-shirt
B-25970,203.00,84.00,2,Electronics,Printers
B-25970,742.00,198.00,2,Furniture,Bookcases
B-25970,111.00,9.00,4,Clothing,Stole
B-25970,365.00,107.00,3,Electronics,Phones
B-25971,244.00,83.00,2,Furniture,Bookcases
B-25972,115.00,47.00,2,Electronics,Accessories
B-25973,571.00,108.00,12,Clothing,Stole
B-25973,398.00,111.00,8,Clothing,Hankerchief
B-25973,79.00,39.00,2,Clothing,Shirt
B-25973,39.00,14.00,5,Clothing,Leggings
B-25973,4141.00,1698.00,13,Electronics,Printers
B-25974,662.00,240.00,2,Furniture,Bookcases
B-25975,29.00,2.00,3,Clothing,Skirt
B-25976,193.00,8.00,4,Clothing,T-shirt
B-25977,27.00,1.00,1,Clothing,Stole
B-25977,74.00,29.00,3,Clothing,Stole
B-25977,180.00,54.00,4,Clothing,T-shirt
B-25978,1063.00,-175.00,4,Electronics,Electronic Games
B-25978,341.00,160.00,7,Clothing,Stole
B-25979,560.00,44.00,3,Clothing,Saree
B-25979,57.00,27.00,2,Clothing,Shirt
B-25979,284.00,45.00,2,Furniture,Bookcases
B-25979,12.00,1.00,2,Clothing,Hankerchief
B-25979,82.00,27.00,3,Clothing,Kurti
B-25980,22.00,11.00,3,Clothing,Kurti
B-25981,42.00,13.00,3,Clothing,Leggings
B-25981,54.00,12.00,3,Clothing,Saree
B-25981,62.00,8.00,2,Clothing,T-shirt
B-25981,245.00,91.00,2,Furniture,Bookcases
B-25981,867.00,251.00,5,Electronics,Phones
B-25981,48.00,2.00,3,Clothing,Stole
B-25982,13.00,3.00,1,Clothing,Leggings
B-25983,230.00,5.00,2,Clothing,Saree
B-25983,32.00,-12.00,1,Furniture,Chairs
B-25983,161.00,-229.00,8,Furniture,Furnishings
B-25983,50.00,-4.00,6,Clothing,T-shirt
B-25983,561.00,118.00,5,Furniture,Bookcases
B-25984,304.00,97.00,6,Clothing,Stole
B-25985,197.00,20.00,4,Clothing,Kurti
B-25985,108.00,26.00,4,Clothing,Shirt
B-25985,32.00,8.00,5,Clothing,Hankerchief
B-25985,44.00,11.00,4,Clothing,Stole
B-25986,749.00,307.00,7,Furniture,Furnishings
B-25986,71.00,4.00,5,Clothing,Leggings
B-25986,487.00,-23.00,3,Electronics,Printers
B-25986,918.00,22.00,9,Electronics,Electronic Games
B-25987,299.00,0.00,6,Clothing,Stole
B-25987,88.00,11.00,7,Clothing,Hankerchief
B-25988,79.00,24.00,9,Clothing,Skirt
B-25989,44.00,14.00,3,Clothing,Hankerchief
B-25989,10.00,5.00,1,Clothing,Stole
B-25989,42.00,15.00,1,Electronics,Accessories
B-25989,330.00,81.00,1,Furniture,Bookcases
B-25989,338.00,41.00,7,Clothing,Hankerchief
B-25990,71.00,32.00,3,Clothing,Saree
B-25991,188.00,13.00,7,Clothing,Shirt
B-25991,90.00,30.00,2,Furniture,Chairs
B-25991,13.00,5.00,2,Clothing,Hankerchief
B-25992,141.00,41.00,3,Clothing,Shirt
B-25993,44.00,8.00,2,Clothing,Stole
B-25993,610.00,208.00,3,Electronics,Printers
B-25993,4363.00,305.00,5,Furniture,Tables
B-25993,414.00,199.00,3,Electronics,Phones
B-25993,221.00,26.00,7,Furniture,Furnishings
B-25993,201.00,32.00,4,Furniture,Furnishings
B-25993,173.00,86.00,1,Electronics,Printers
B-25994,196.00,-7.00,5,Electronics,Phones
B-25995,1314.00,342.00,3,Furniture,Bookcases
B-25996,62.00,6.00,6,Clothing,Skirt
B-25996,31.00,2.00,2,Clothing,Hankerchief
B-25996,217.00,72.00,2,Furniture,Furnishings
B-25996,286.00,140.00,6,Clothing,Shirt
B-25996,333.00,50.00,2,Electronics,Phones
B-25996,47.00,1.00,2,Clothing,Stole
B-25996,18.00,4.00,1,Clothing,Saree
B-25997,16.00,6.00,3,Clothing,Hankerchief
B-25997,231.00,99.00,2,Electronics,Electronic Games
B-25997,2292.00,127.00,7,Furniture,Bookcases
B-25997,48.00,15.00,1,Clothing,Hankerchief
B-25998,50.00,-28.00,5,Furniture,Furnishings
B-25999,26.00,-17.00,1,Clothing,Stole
B-25999,93.00,-65.00,4,Clothing,Stole
B-25999,152.00,-3.00,5,Clothing,Saree
B-25999,51.00,-49.00,2,Electronics,Electronic Games
B-25999,352.00,74.00,8,Clothing,Stole
B-25999,129.00,11.00,2,Electronics,Phones
B-25999,223.00,62.00,7,Clothing,Shirt
B-25999,770.00,323.00,3,Electronics,Accessories
B-25999,222.00,74.00,5,Clothing,Hankerchief
B-25999,215.00,-30.00,2,Clothing,Saree
B-25999,109.00,40.00,1,Furniture,Furnishings
B-26000,43.00,9.00,4,Clothing,Skirt
B-26000,676.00,151.00,3,Electronics,Printers
B-26000,597.00,93.00,4,Furniture,Chairs
B-26001,13.00,0.00,2,Clothing,Hankerchief
B-26001,149.00,17.00,4,Furniture,Furnishings
B-26001,8.00,2.00,2,Clothing,Skirt
B-26001,50.00,9.00,6,Clothing,Skirt
B-26002,80.00,22.00,3,Clothing,Stole
B-26002,276.00,52.00,5,Clothing,Saree
B-26002,71.00,19.00,3,Clothing,T-shirt
B-26002,141.00,7.00,7,Clothing,Saree
B-26002,113.00,28.00,2,Clothing,Saree
B-26003,315.00,-8.00,3,Furniture,Chairs
B-26003,128.00,47.00,4,Clothing,Hankerchief
B-26003,652.00,13.00,6,Furniture,Furnishings
B-26003,114.00,41.00,6,Furniture,Furnishings
B-26003,79.00,16.00,3,Clothing,T-shirt
B-26003,498.00,-116.00,4,Clothing,Saree
B-26003,1745.00,122.00,2,Furniture,Tables
B-26003,17.00,2.00,2,Clothing,Skirt
B-26004,147.00,44.00,3,Clothing,Saree
B-26004,162.00,73.00,2,Electronics,Electronic Games
B-26005,87.00,10.00,3,Clothing,Stole
B-26006,1301.00,573.00,5,Electronics,Accessories
B-26007,311.00,72.00,2,Furniture,Bookcases
B-26008,22.00,4.00,1,Clothing,Stole
B-26008,206.00,51.00,4,Clothing,Hankerchief
B-26008,57.00,24.00,5,Clothing,Leggings
B-26008,10.00,-1.00,1,Clothing,Saree
B-26009,285.00,128.00,2,Electronics,Printers
B-26009,195.00,12.00,9,Clothing,Shirt
B-26010,527.00,26.00,3,Electronics,Electronic Games
B-26010,29.00,3.00,2,Clothing,Stole
B-26010,85.00,13.00,2,Clothing,Shirt
B-26010,18.00,2.00,3,Clothing,Hankerchief
B-26010,176.00,-13.00,5,Furniture,Furnishings
B-26010,55.00,3.00,3,Clothing,T-shirt
B-26011,93.00,44.00,2,Clothing,Stole
B-26012,21.00,8.00,2,Clothing,Saree
B-26013,29.00,10.00,3,Clothing,Skirt
B-26014,406.00,97.00,7,Furniture,Chairs
B-26014,278.00,39.00,5,Furniture,Chairs
B-26015,128.00,55.00,1,Clothing,Saree
B-26016,74.00,9.00,3,Clothing,Shirt
B-26016,202.00,4.00,4,Clothing,Hankerchief
B-26016,429.00,61.00,3,Electronics,Electronic Games
B-26016,134.00,-13.00,3,Electronics,Electronic Games
B-26017,78.00,7.00,1,Furniture,Chairs
B-26018,326.00,107.00,3,Furniture,Furnishings
B-26018,61.00,8.00,4,Clothing,Hankerchief
B-26019,585.00,175.00,13,Clothing,T-shirt
B-26020,319.00,102.00,6,Electronics,Accessories
B-26021,122.00,59.00,7,Furniture,Furnishings
B-26021,49.00,21.00,1,Clothing,Stole
B-26021,21.00,-12.00,3,Clothing,Hankerchief
B-26022,1824.00,-1303.00,8,Electronics,Phones
B-26023,1117.00,447.00,10,Furniture,Bookcases
B-26023,29.00,0.00,3,Furniture,Furnishings
B-26023,66.00,22.00,3,Clothing,Stole
B-26023,59.00,21.00,2,Clothing,Stole
B-26024,168.00,18.00,6,Clothing,Stole
B-26025,155.00,5.00,3,Clothing,Stole
B-26025,32.00,1.00,2,Clothing,Stole
B-26025,41.00,19.00,5,Clothing,Hankerchief
B-26026,255.00,76.00,9,Clothing,Hankerchief
B-26026,25.00,2.00,3,Clothing,Kurti
B-26027,54.00,8.00,4,Clothing,T-shirt
B-26028,77.00,36.00,2,Clothing,Shirt
B-26028,115.00,0.00,1,Electronics,Accessories
B-26028,1272.00,547.00,2,Electronics,Phones
B-26029,21.00,10.00,1,Clothing,T-shirt
B-26030,92.00,5.00,6,Clothing,Hankerchief
B-26030,11.00,5.00,1,Clothing,Skirt
B-26030,221.00,35.00,4,Electronics,Accessories
B-26030,50.00,25.00,5,Clothing,Stole
B-26030,89.00,36.00,3,Clothing,Shirt
B-26030,291.00,93.00,2,Electronics,Printers
B-26031,67.00,9.00,4,Clothing,Leggings
B-26032,47.00,15.00,5,Clothing,Saree
B-26033,774.00,170.00,3,Electronics,Accessories
B-26033,143.00,32.00,1,Furniture,Bookcases
B-26033,111.00,35.00,5,Clothing,Shirt
B-26034,425.00,183.00,5,Electronics,Accessories
B-26035,291.00,119.00,11,Clothing,Saree
B-26035,520.00,151.00,3,Electronics,Phones
B-26035,369.00,15.00,3,Electronics,Electronic Games
B-26036,341.00,44.00,7,Furniture,Furnishings
B-26037,171.00,68.00,7,Clothing,Stole
B-26038,41.00,19.00,2,Clothing,T-shirt
B-26038,130.00,61.00,3,Clothing,Shirt
B-26038,52.00,14.00,2,Clothing,Stole
B-26038,30.00,6.00,1,Clothing,T-shirt
B-26039,83.00,34.00,5,Clothing,Shirt
B-26040,38.00,9.00,2,Clothing,Stole
B-26040,113.00,24.00,4,Clothing,Hankerchief
B-26040,833.00,93.00,3,Clothing,Trousers
B-26041,176.00,-28.00,5,Furniture,Furnishings
B-26042,36.00,15.00,3,Clothing,Stole
B-26043,185.00,48.00,4,Clothing,Stole
B-26043,62.00,28.00,5,Clothing,Hankerchief
B-26043,79.00,5.00,6,Clothing,Hankerchief
B-26043,30.00,12.00,3,Clothing,Skirt
B-26043,122.00,50.00,7,Clothing,Stole
B-26044,28.00,10.00,3,Clothing,Skirt
B-26045,302.00,75.00,6,Furniture,Furnishings
B-26045,376.00,0.00,7,Clothing,Stole
B-26045,179.00,77.00,1,Clothing,Saree
B-26045,27.00,5.00,1,Clothing,Stole
B-26046,32.00,3.00,8,Clothing,Hankerchief
B-26047,55.00,12.00,5,Clothing,Skirt
B-26048,163.00,81.00,2,Electronics,Accessories
B-26048,401.00,13.00,6,Furniture,Chairs
B-26048,1461.00,202.00,5,Furniture,Tables
B-26048,1104.00,209.00,4,Clothing,Trousers
B-26049,100.00,28.00,2,Clothing,Hankerchief
B-26050,325.00,32.00,7,Clothing,T-shirt
B-26050,169.00,55.00,4,Clothing,Saree
B-26050,487.00,143.00,4,Electronics,Phones
B-26050,166.00,27.00,2,Electronics,Accessories
B-26050,79.00,32.00,3,Clothing,Saree
B-26050,32.00,6.00,3,Clothing,Shirt
B-26050,38.00,9.00,2,Clothing,Stole
B-26050,284.00,44.00,6,Clothing,Hankerchief
B-26050,382.00,92.00,2,Electronics,Printers
B-26051,184.00,85.00,6,Clothing,T-shirt
B-26051,676.00,195.00,5,Furniture,Bookcases
B-26051,669.00,74.00,5,Furniture,Bookcases
B-26051,80.00,22.00,3,Clothing,Stole
B-26051,216.00,50.00,4,Clothing,Stole
B-26051,85.00,24.00,10,Clothing,Hankerchief
B-26051,382.00,119.00,2,Clothing,Saree
B-26051,490.00,88.00,2,Electronics,Accessories
B-26051,1337.00,147.00,7,Electronics,Printers
B-26051,600.00,102.00,5,Electronics,Electronic Games
B-26052,78.00,28.00,6,Clothing,Kurti
B-26052,101.00,16.00,4,Clothing,T-shirt
B-26052,145.00,0.00,3,Clothing,Saree
B-26052,148.00,23.00,4,Clothing,Kurti
B-26052,15.00,1.00,1,Clothing,Shirt
B-26052,25.00,7.00,2,Clothing,Stole
B-26052,774.00,170.00,3,Electronics,Accessories
B-26053,17.00,1.00,2,Clothing,Skirt
B-26053,246.00,61.00,2,Furniture,Bookcases
B-26053,425.00,208.00,7,Clothing,Saree
B-26053,93.00,31.00,3,Electronics,Accessories
B-26053,594.00,89.00,3,Furniture,Bookcases
B-26053,85.00,2.00,6,Clothing,Stole
B-26053,27.00,6.00,3,Clothing,Skirt
B-26053,120.00,1.00,1,Furniture,Chairs
B-26053,162.00,55.00,3,Clothing,Stole
B-26054,246.00,98.00,5,Clothing,Hankerchief
B-26054,88.00,20.00,2,Clothing,Saree
B-26054,88.00,19.00,2,Clothing,Shirt
B-26054,139.00,21.00,3,Electronics,Accessories
B-26054,139.00,36.00,3,Clothing,Stole
B-26054,138.00,11.00,5,Clothing,Stole
B-26054,156.00,23.00,3,Clothing,Stole
B-26054,559.00,174.00,2,Electronics,Electronic Games
B-26055,227.00,48.00,5,Clothing,Stole
B-26055,5729.00,64.00,14,Furniture,Chairs
B-26055,94.00,27.00,2,Clothing,T-shirt
B-26055,213.00,4.00,14,Clothing,Shirt
B-26055,250.00,-12.00,2,Electronics,Printers
B-26055,43.00,11.00,1,Clothing,Saree
B-26055,1218.00,420.00,8,Furniture,Bookcases
B-26055,671.00,114.00,9,Electronics,Phones
B-26055,57.00,7.00,2,Clothing,Shirt
B-26056,70.00,24.00,3,Clothing,Stole
B-26056,47.00,20.00,7,Clothing,Hankerchief
B-26056,33.00,9.00,2,Clothing,Hankerchief
B-26056,424.00,161.00,2,Clothing,Saree
B-26056,391.00,90.00,6,Electronics,Phones
B-26056,15.00,6.00,2,Clothing,Hankerchief
B-26056,101.00,11.00,2,Clothing,Hankerchief
B-26056,31.00,9.00,2,Clothing,Hankerchief
B-26056,220.00,40.00,2,Electronics,Accessories
B-26056,213.00,-145.00,3,Furniture,Bookcases
B-26056,19.00,-18.00,4,Clothing,Kurti
B-26056,206.00,18.00,4,Clothing,Hankerchief
B-26057,736.00,346.00,5,Electronics,Printers
B-26057,54.00,8.00,4,Clothing,T-shirt
B-26057,659.00,-37.00,2,Furniture,Bookcases
B-26057,224.00,87.00,3,Clothing,Trousers
B-26058,212.00,97.00,7,Clothing,Hankerchief
B-26059,20.00,6.00,1,Clothing,T-shirt
B-26060,382.00,68.00,3,Clothing,Saree
B-26061,508.00,203.00,2,Electronics,Accessories
B-26061,965.00,-68.00,3,Electronics,Printers
B-26061,206.00,12.00,1,Electronics,Printers
B-26061,642.00,180.00,5,Clothing,Saree
B-26061,109.00,52.00,2,Clothing,Stole
B-26061,27.00,8.00,2,Clothing,T-shirt
B-26062,44.00,-40.00,3,Clothing,Stole
B-26062,50.00,-17.00,2,Clothing,Stole
B-26062,13.00,-2.00,1,Clothing,Stole
B-26063,241.00,-77.00,4,Electronics,Electronic Games
B-26064,75.00,2.00,5,Clothing,Leggings
B-26064,61.00,3.00,4,Clothing,Hankerchief
B-26064,122.00,38.00,6,Clothing,T-shirt
B-26064,22.00,0.00,2,Clothing,Saree
B-26065,146.00,19.00,5,Clothing,Stole
B-26066,86.00,22.00,2,Clothing,Saree
B-26067,618.00,27.00,4,Furniture,Bookcases
B-26067,53.00,2.00,4,Clothing,Hankerchief
B-26067,1120.00,199.00,6,Clothing,Saree
B-26067,1137.00,-14.00,7,Electronics,Printers
B-26067,67.00,2.00,4,Clothing,T-shirt
B-26068,193.00,33.00,5,Electronics,Accessories
B-26069,55.00,18.00,2,Clothing,Kurti
B-26070,54.00,12.00,4,Clothing,Shirt
B-26070,582.00,262.00,5,Furniture,Furnishings
B-26070,75.00,29.00,1,Clothing,Trousers
B-26070,14.00,7.00,2,Clothing,Hankerchief
B-26071,21.00,4.00,3,Clothing,Hankerchief
B-26072,313.00,44.00,3,Electronics,Electronic Games
B-26073,37.00,17.00,3,Clothing,Hankerchief
B-26073,290.00,110.00,9,Clothing,Stole
B-26073,122.00,11.00,4,Clothing,Hankerchief
B-26073,29.00,9.00,3,Clothing,Saree
B-26073,1514.00,742.00,4,Electronics,Printers
B-26074,57.00,21.00,4,Clothing,Leggings
B-26075,34.00,12.00,2,Clothing,Stole
B-26076,91.00,22.00,2,Clothing,Stole
B-26076,133.00,46.00,5,Clothing,Shirt
B-26076,60.00,13.00,2,Clothing,T-shirt
B-26076,19.00,4.00,2,Clothing,Saree
B-26076,450.00,190.00,4,Furniture,Bookcases
B-26077,62.00,11.00,7,Clothing,Hankerchief
B-26078,17.00,8.00,2,Clothing,Skirt
B-26078,44.00,20.00,2,Clothing,T-shirt
B-26078,557.00,111.00,2,Electronics,Electronic Games
B-26078,137.00,63.00,3,Clothing,Stole
B-26079,18.00,3.00,2,Clothing,Hankerchief
B-26080,109.00,35.00,6,Clothing,T-shirt
B-26081,359.00,-338.00,5,Furniture,Bookcases
B-26081,93.00,-84.00,3,Clothing,Saree
B-26081,169.00,0.00,3,Electronics,Accessories
B-26081,79.00,33.00,4,Clothing,Stole
B-26081,24.00,11.00,3,Clothing,Hankerchief
B-26081,637.00,50.00,5,Clothing,Saree
B-26082,95.00,5.00,2,Clothing,Stole
B-26083,43.00,8.00,3,Clothing,Leggings
B-26083,145.00,16.00,3,Clothing,T-shirt
B-26083,34.00,3.00,3,Clothing,Saree
B-26083,143.00,6.00,2,Electronics,Accessories
B-26083,45.00,17.00,1,Electronics,Accessories
B-26084,209.00,-63.00,4,Electronics,Electronic Games
B-26085,86.00,22.00,2,Clothing,Saree
B-26085,1487.00,624.00,3,Clothing,Trousers
B-26085,40.00,17.00,2,Clothing,Stole
B-26085,132.00,-10.00,3,Clothing,Saree
B-26086,43.00,17.00,2,Clothing,T-shirt
B-26086,762.00,101.00,6,Electronics,Printers
B-26086,25.00,2.00,2,Clothing,Hankerchief
B-26087,119.00,56.00,7,Clothing,Saree
B-26087,46.00,13.00,3,Clothing,Hankerchief
B-26087,311.00,40.00,1,Electronics,Electronic Games
B-26087,40.00,10.00,2,Clothing,Stole
B-26087,180.00,0.00,8,Clothing,Stole
B-26088,11.00,5.00,2,Clothing,Hankerchief
B-26089,59.00,24.00,6,Clothing,Kurti
B-26089,27.00,4.00,1,Clothing,Hankerchief
B-26089,139.00,14.00,3,Clothing,Kurti
B-26090,80.00,22.00,3,Clothing,Stole
B-26091,158.00,69.00,3,Clothing,Stole
B-26091,29.00,10.00,4,Clothing,Hankerchief
B-26091,59.00,10.00,4,Clothing,Leggings
B-26092,97.00,14.00,2,Clothing,T-shirt
B-26093,33.00,-1.00,1,Clothing,Saree
B-26093,2847.00,712.00,8,Electronics,Printers
B-26093,852.00,51.00,5,Furniture,Bookcases
B-26093,492.00,187.00,2,Electronics,Accessories
B-26093,81.00,41.00,5,Clothing,Leggings
B-26093,49.00,5.00,4,Clothing,Hankerchief
B-26093,148.00,25.00,3,Clothing,Saree
B-26094,152.00,50.00,6,Clothing,Stole
B-26095,6.00,1.00,1,Clothing,Kurti
B-26096,45.00,9.00,3,Clothing,Leggings
B-26096,103.00,46.00,2,Clothing,Saree
B-26096,140.00,56.00,4,Clothing,Shirt
B-26096,88.00,11.00,3,Electronics,Accessories
B-26096,451.00,25.00,3,Electronics,Phones
B-26096,264.00,-26.00,3,Clothing,Trousers
B-26097,97.00,12.00,2,Clothing,Hankerchief
B-26097,14.00,5.00,1,Clothing,Hankerchief
B-26097,19.00,8.00,2,Clothing,Hankerchief
B-26097,39.00,18.00,2,Clothing,Leggings
B-26097,185.00,-26.00,6,Furniture,Chairs
B-26097,663.00,-212.00,5,Electronics,Printers
B-26097,671.00,-309.00,5,Electronics,Electronic Games
B-26098,82.00,8.00,3,Electronics,Accessories
B-26098,497.00,179.00,3,Furniture,Chairs
B-26098,96.00,48.00,5,Clothing,Leggings
B-26098,409.00,86.00,3,Clothing,Saree
B-26098,59.00,15.00,2,Clothing,T-shirt
B-26098,46.00,14.00,5,Clothing,Skirt
B-26099,9.00,3.00,1,Clothing,Skirt
B-26099,207.00,37.00,4,Clothing,Hankerchief
B-26099,835.00,267.00,5,Electronics,Phones
B-26099,2366.00,552.00,5,Clothing,Trousers
B-26100,828.00,230.00,2,Furniture,Chairs
B-26100,34.00,10.00,2,Clothing,T-shirt
B-26100,72.00,16.00,2,Clothing,Shirt
